,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,distance_to_stationtotal_295,distance_closer_station_total,Region,Quantity_sold_per_day(in kg),Revenues_day,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
555,684,684,649546.1741086312,6847841.72371188,A0006,POINT (649546.1741086312 6847841.72371188),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",356928.98,0.0013254046163583767,217929.49086341323,1479.8651435523016,Île-de-France,8827.19474494679,13240.792117420184,3221926.0819055783,0,0,0,1,large,4832889.122858367,4622889.122858367,210000.0,3422889.122858367,-1200000.0,2030
556,684,684,649546.1741086312,6847841.72371188,A0006,POINT (649546.1741086312 6847841.72371188),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",356928.98,0.0013254046163583767,217929.49086341323,1479.8651435523016,Île-de-France,8827.19474494679,13240.792117420184,3221926.0819055783,0,0,0,1,large,4832889.122858367,4622889.122858367,210000.0,3422889.122858367,-1200000.0,2030
557,6359,6359,642577.831145315,6879937.316903067,A0115,POINT (642577.831145315 6879937.316903067),1.0,"0    1110.134426
dtype: float64",5.0,"0    0.0
dtype: float64",19440.0,7.218765408739532e-05,189612.08449334212,7242.5028339015425,Île-de-France,480.7697762220528,721.1546643330793,175480.9683210493,1,0,0,0,small,263221.4524815739,0.0,0.0,0.0,0.0,2038
558,6342,6342,672444.975728157,6838008.082576377,A0105,POINT (672444.975728157 6838008.082576377),1.0,"0    2901.522297
dtype: float64",5.0,"0    0.0
dtype: float64",20862.96,7.747161212547145e-05,222481.1792558796,3501.461075628664,Île-de-France,515.9609367556399,773.9414051334597,188325.74191580855,1,0,0,0,small,282488.6128737128,0.0,0.0,0.0,0.0,2038
559,13442,13442,689880.305,6875386.306,N0330,POINT (689880.305 6875386.306),1.0,"0    3737.466437
dtype: float64",5.0,"0    737.392862
dtype: float64",21782.8,8.088730614480014e-05,183060.08617055,7424.008026190354,Île-de-France,538.709458924369,808.0641883865535,196628.95250739466,1,0,0,0,small,294943.428761092,0.0,0.0,0.0,0.0,2038
560,12995,12995,633065.4533287372,6876347.007270818,N0184,POINT (633065.4533287372 6876347.007270818),1.0,"0    3229.047669
dtype: float64",5.0,"0    2332.978599
dtype: float64",119603.14,0.00044412912027192976,196470.0407896618,5664.58793360053,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
561,1385,1385,648715.680992502,6847655.648407902,A0010,POINT (648715.680992502 6847655.648407902),1.0,"0    181.816869
dtype: float64",5.0,"0    0.0
dtype: float64",381900.72,0.001418133594191729,218337.5434831994,1365.500825928294,Île-de-France,9444.769737316916,14167.154605975375,3447340.954120674,0,0,0,1,large,5171011.431181012,4961011.431181012,210000.0,3761011.4311810117,-1200000.0,2030
562,11592,11592,642996.8228896417,6851281.321657681,N0118,POINT (642996.8228896417 6851281.321657681),1.0,"0    1830.50921
dtype: float64",5.0,"0    0.0
dtype: float64",14399.97,5.347222496033282e-05,216539.72676765663,6089.079045580157,Île-de-France,356.1250182358166,534.1875273537248,129985.63165607305,1,0,0,0,small,194978.44748410955,0.0,0.0,0.0,0.0,2038
563,7138,7138,708336.967,6843008.111,N0004,POINT (708336.967 6843008.111),1.0,"0    21482.278005
dtype: float64",5.0,"0    16943.655563
dtype: float64",63504.69,0.00023581556556827535,214404.12859039824,24871.795269549868,Île-de-France,1570.5316666847139,2355.797500027071,573244.0583399206,1,0,0,0,small,859866.0875098809,0.0,0.0,0.0,0.0,2038
564,703,703,663746.3782755994,6823459.551740541,A0006,POINT (663746.3782755994 6823459.551740541),1.0,"0    6067.342559
dtype: float64",5.0,"0    2502.916414
dtype: float64",356928.98,0.0013254046163583767,238350.3571390931,3703.5266666969337,Île-de-France,8827.19474494679,13240.792117420184,3221926.0819055783,0,0,0,1,large,4832889.122858367,4622889.122858367,210000.0,3422889.122858367,-1200000.0,2030
565,1995,1995,641011.1439866038,6867561.185722656,A0014,POINT (641011.1439866038 6867561.185722656),1.0,"0    1289.317547
dtype: float64",5.0,"0    0.0
dtype: float64",6620.95,2.458594898816564e-05,201768.14016418316,2669.341762421458,Île-de-France,163.74242026118316,245.61363039177473,59765.98339533185,1,0,0,0,small,89648.97509299777,0.0,0.0,0.0,0.0,2038
566,9848,9848,690258.4385215068,6853896.273045902,N0036,POINT (690258.4385215068 6853896.273045902),1.0,"0    6948.280152
dtype: float64",5.0,"0    2287.260113
dtype: float64",4603.04,1.709272938633972e-05,204405.5666324406,10142.637396504932,Île-de-France,113.83757771302253,170.75636656953378,41550.71586525322,1,0,0,0,small,62326.07379787983,0.0,0.0,0.0,0.0,2038
567,9848,9848,690258.4385215068,6853896.273045902,N0036,POINT (690258.4385215068 6853896.273045902),1.0,"0    6948.280152
dtype: float64",5.0,"0    2287.260113
dtype: float64",4603.04,1.709272938633972e-05,204405.5666324406,10142.637396504932,Île-de-France,113.83757771302253,170.75636656953378,41550.71586525322,1,0,0,0,small,62326.07379787983,0.0,0.0,0.0,0.0,2038
568,9848,9848,690258.4385215068,6853896.273045902,N0036,POINT (690258.4385215068 6853896.273045902),1.0,"0    6948.280152
dtype: float64",5.0,"0    2287.260113
dtype: float64",4603.04,1.709272938633972e-05,204405.5666324406,10142.637396504932,Île-de-France,113.83757771302253,170.75636656953378,41550.71586525322,1,0,0,0,small,62326.07379787983,0.0,0.0,0.0,0.0,2038
569,9848,9848,690258.4385215068,6853896.273045902,N0036,POINT (690258.4385215068 6853896.273045902),1.0,"0    6948.280152
dtype: float64",5.0,"0    2287.260113
dtype: float64",4603.04,1.709272938633972e-05,204405.5666324406,10142.637396504932,Île-de-France,113.83757771302253,170.75636656953378,41550.71586525322,1,0,0,0,small,62326.07379787983,0.0,0.0,0.0,0.0,2038
570,13002,13002,634846.1071297858,6881737.649412709,N0184,POINT (634846.1071297858 6881737.649412709),1.0,"0    53.856261
dtype: float64",5.0,"0    0.0
dtype: float64",119603.14,0.00044412912027192976,190811.4374689731,10354.193460484654,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
571,13019,13019,641211.0673658343,6883861.693087011,N0184,POINT (641211.0673658343 6883861.693087011),1.0,"0    2334.42746
dtype: float64",5.0,"0    0.0
dtype: float64",119603.14,0.00044412912027192976,186439.1297823624,11219.044177434018,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
572,670,670,665772.5936016777,6837092.18949018,A0005A,POINT (665772.5936016777 6837092.18949018),1.0,"0    1181.416975
dtype: float64",5.0,"0    0.0
dtype: float64",28160.18,0.00010456879284355905,224582.7023143472,7630.508248648176,Île-de-France,696.4281603381033,1044.642240507155,254196.27852340773,1,0,0,0,small,381294.4177851116,0.0,0.0,0.0,0.0,2038
573,670,670,665772.5936016777,6837092.18949018,A0005A,POINT (665772.5936016777 6837092.18949018),1.0,"0    1181.416975
dtype: float64",5.0,"0    0.0
dtype: float64",28160.18,0.00010456879284355905,224582.7023143472,7630.508248648176,Île-de-France,696.4281603381033,1044.642240507155,254196.27852340773,1,0,0,0,small,381294.4177851116,0.0,0.0,0.0,0.0,2038
574,670,670,665772.5936016777,6837092.18949018,A0005A,POINT (665772.5936016777 6837092.18949018),1.0,"0    1181.416975
dtype: float64",5.0,"0    0.0
dtype: float64",28160.18,0.00010456879284355905,224582.7023143472,7630.508248648176,Île-de-France,696.4281603381033,1044.642240507155,254196.27852340773,1,0,0,0,small,381294.4177851116,0.0,0.0,0.0,0.0,2038
575,670,670,665772.5936016777,6837092.18949018,A0005A,POINT (665772.5936016777 6837092.18949018),1.0,"0    1181.416975
dtype: float64",5.0,"0    0.0
dtype: float64",28160.18,0.00010456879284355905,224582.7023143472,7630.508248648176,Île-de-France,696.4281603381033,1044.642240507155,254196.27852340773,1,0,0,0,small,381294.4177851116,0.0,0.0,0.0,0.0,2038
576,702,702,663227.052000001,6825409.841,A0006,POINT (663227.052000001 6825409.841),1.0,"0    4049.098165
dtype: float64",5.0,"0    1314.889984
dtype: float64",356928.98,0.0013254046163583767,236537.0428425824,1981.4745095257847,Île-de-France,8827.19474494679,13240.792117420184,3221926.0819055783,0,0,0,1,large,4832889.122858367,4622889.122858367,210000.0,3422889.122858367,-1200000.0,2030
577,13075,13075,644676.562399998,6844960.9471,N0188,POINT (644676.562399998 6844960.9471),1.0,"0    955.014297
dtype: float64",5.0,"0    0.0
dtype: float64",5778.0,2.145577496486472e-05,222069.78151879195,5680.037864698662,Île-de-France,142.89546126599905,214.34319189899855,52156.843362089654,1,0,0,0,small,78235.26504313447,0.0,0.0,0.0,0.0,2038
578,12972,12972,632131.287315608,6867803.493929871,N0184,POINT (632131.287315608 6867803.493929871),1.0,"0    9271.344464
dtype: float64",5.0,"0    4223.742718
dtype: float64",119603.14,0.00044412912027192976,204720.93380060533,4060.264151610783,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
579,8201,8201,628022.6367324046,6853908.02817614,N0010,POINT (628022.6367324046 6853908.02817614),1.0,"0    2291.510274
dtype: float64",5.0,"0    318.389249
dtype: float64",242166.37,0.0008992501105535076,219144.5927642295,2176.5167245583507,Île-de-France,5989.005736286361,8983.508604429542,2185987.0937445215,0,0,0,1,large,3278980.640616783,3068980.640616783,210000.0,1868980.640616783,-1200000.0,2030
580,7338,7338,659176.945419113,6847344.043375633,N0006,POINT (659176.945419113 6847344.043375633),1.0,"0    3424.649699
dtype: float64",5.0,"0    0.0
dtype: float64",38072.23,0.00014137577003990508,215970.547255746,5116.397896010957,Île-de-France,941.5626284657678,1412.3439426986517,343670.35939000524,1,0,0,0,small,515505.5390850079,0.0,0.0,0.0,0.0,2038
581,7338,7338,659176.945419113,6847344.043375633,N0006,POINT (659176.945419113 6847344.043375633),1.0,"0    3424.649699
dtype: float64",5.0,"0    0.0
dtype: float64",38072.23,0.00014137577003990508,215970.547255746,5116.397896010957,Île-de-France,941.5626284657678,1412.3439426986517,343670.35939000524,1,0,0,0,small,515505.5390850079,0.0,0.0,0.0,0.0,2038
582,7338,7338,659176.945419113,6847344.043375633,N0006,POINT (659176.945419113 6847344.043375633),1.0,"0    3424.649699
dtype: float64",5.0,"0    0.0
dtype: float64",38072.23,0.00014137577003990508,215970.547255746,5116.397896010957,Île-de-France,941.5626284657678,1412.3439426986517,343670.35939000524,1,0,0,0,small,515505.5390850079,0.0,0.0,0.0,0.0,2038
583,7338,7338,659176.945419113,6847344.043375633,N0006,POINT (659176.945419113 6847344.043375633),1.0,"0    3424.649699
dtype: float64",5.0,"0    0.0
dtype: float64",38072.23,0.00014137577003990508,215970.547255746,5116.397896010957,Île-de-France,941.5626284657678,1412.3439426986517,343670.35939000524,1,0,0,0,small,515505.5390850079,0.0,0.0,0.0,0.0,2038
584,2047,2047,632513.5199339852,6883070.248669952,A0015,POINT (632513.5199339852 6883070.248669952),1.0,"0    2136.543345
dtype: float64",5.0,"0    0.0
dtype: float64",118449.4,0.00043984487212240343,190513.8131373804,7703.360803902116,Île-de-France,2929.3668483352067,4394.05027250281,1069218.8996423504,0,0,0,1,large,1603828.3494635257,1393828.3494635257,210000.0,193828.3494635257,-1200000.0,2032
585,13434,13434,689821.498999998,6873705.757,N0330,POINT (689821.498999998 6873705.757),1.0,"0    3143.181999
dtype: float64",5.0,"0    57.352863
dtype: float64",21782.8,8.088730614480014e-05,184737.40801137235,8838.394140780636,Île-de-France,538.709458924369,808.0641883865535,196628.95250739466,1,0,0,0,small,294943.428761092,0.0,0.0,0.0,0.0,2038
586,1891,1891,616032.4840010572,6874692.379505964,A0013,POINT (616032.4840010572 6874692.379505964),1.0,"0    3887.129979
dtype: float64",5.0,"0    188.686362
dtype: float64",199619.88,0.0007412598172020249,205160.0259592825,2399.623477772727,Île-de-France,4936.790382565486,7405.185573848228,1801928.4896364023,0,0,0,1,large,2702892.7344546034,2492892.7344546034,210000.0,1292892.7344546034,-1200000.0,2030
587,11325,11325,640021.4827421256,6840303.671661312,N0104,POINT (640021.4827421256 6840303.671661312),1.0,"0    1300.615029
dtype: float64",5.0,"0    0.0
dtype: float64",241654.97,0.0008973510999413526,227901.67573971,3726.272651604875,Île-de-France,5976.358325609409,8964.537488414113,2181370.7888474343,0,0,0,1,large,3272056.183271151,3062056.183271151,210000.0,1862056.183271151,-1200000.0,2030
588,13036,13036,643914.5560027298,6886180.210976614,N0184,POINT (643914.5560027298 6886180.210976614),1.0,"0    5386.679536
dtype: float64",5.0,"0    0.0
dtype: float64",119603.14,0.00044412912027192976,183300.7143810073,13573.670242098602,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
589,13036,13036,643914.5560027298,6886180.210976614,N0184,POINT (643914.5560027298 6886180.210976614),1.0,"0    5386.679536
dtype: float64",5.0,"0    0.0
dtype: float64",119603.14,0.00044412912027192976,183300.7143810073,13573.670242098602,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
590,13036,13036,643914.5560027298,6886180.210976614,N0184,POINT (643914.5560027298 6886180.210976614),1.0,"0    5386.679536
dtype: float64",5.0,"0    0.0
dtype: float64",119603.14,0.00044412912027192976,183300.7143810073,13573.670242098602,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
591,13036,13036,643914.5560027298,6886180.210976614,N0184,POINT (643914.5560027298 6886180.210976614),1.0,"0    5386.679536
dtype: float64",5.0,"0    0.0
dtype: float64",119603.14,0.00044412912027192976,183300.7143810073,13573.670242098602,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
592,11282,11282,671517.7915091917,6852882.793511184,N0104,POINT (671517.7915091917 6852882.793511184),1.0,"0    2667.698896
dtype: float64",5.0,"0    0.0
dtype: float64",241654.97,0.0008973510999413526,207993.55098059608,7311.937986951635,Île-de-France,5976.358325609409,8964.537488414113,2181370.7888474343,0,0,0,1,large,3272056.183271151,3062056.183271151,210000.0,1862056.183271151,-1200000.0,2030
593,713,713,669009.01466248,6806250.876726213,A0006,POINT (669009.01466248 6806250.876726213),1.0,"0    14963.990242
dtype: float64",5.0,"0    11035.911726
dtype: float64",356928.98,0.0013254046163583767,254375.45060931888,21430.21966808848,Île-de-France,8827.19474494679,13240.792117420184,3221926.0819055783,0,0,0,1,large,4832889.122858367,4622889.122858367,210000.0,3422889.122858367,-1200000.0,2030
594,1997,1997,639330.3937202238,6868402.303305376,A0014,POINT (639330.3937202238 6868402.303305376),1.0,"0    2228.333065
dtype: float64",5.0,"0    0.0
dtype: float64",6620.95,2.458594898816564e-05,201554.4779197,1060.321813642075,Île-de-France,163.74242026118316,245.61363039177473,59765.98339533185,1,0,0,0,small,89648.97509299777,0.0,0.0,0.0,0.0,2038
595,8479,8479,631554.9472103516,6854694.901488068,N0012,POINT (631554.9472103516 6854694.901488068),1.0,"0    5663.211172
dtype: float64",5.0,"0    2467.314649
dtype: float64",249824.07,0.0009276858820918331,217123.84388189024,1776.7333041005102,Île-de-France,6178.387974731609,9267.581962097413,2255111.610777037,0,0,0,1,large,3382667.4161655554,3172667.4161655554,210000.0,1972667.4161655554,-1200000.0,2030
596,8479,8479,631554.9472103516,6854694.901488068,N0012,POINT (631554.9472103516 6854694.901488068),1.0,"0    5663.211172
dtype: float64",5.0,"0    2467.314649
dtype: float64",249824.07,0.0009276858820918331,217123.84388189024,1776.7333041005102,Île-de-France,6178.387974731609,9267.581962097413,2255111.610777037,0,0,0,1,large,3382667.4161655554,3172667.4161655554,210000.0,1972667.4161655554,-1200000.0,2030
597,8479,8479,631554.9472103516,6854694.901488068,N0012,POINT (631554.9472103516 6854694.901488068),1.0,"0    5663.211172
dtype: float64",5.0,"0    2467.314649
dtype: float64",249824.07,0.0009276858820918331,217123.84388189024,1776.7333041005102,Île-de-France,6178.387974731609,9267.581962097413,2255111.610777037,0,0,0,1,large,3382667.4161655554,3172667.4161655554,210000.0,1972667.4161655554,-1200000.0,2030
598,8479,8479,631554.9472103516,6854694.901488068,N0012,POINT (631554.9472103516 6854694.901488068),1.0,"0    5663.211172
dtype: float64",5.0,"0    2467.314649
dtype: float64",249824.07,0.0009276858820918331,217123.84388189024,1776.7333041005102,Île-de-France,6178.387974731609,9267.581962097413,2255111.610777037,0,0,0,1,large,3382667.4161655554,3172667.4161655554,210000.0,1972667.4161655554,-1200000.0,2030
599,1396,1396,639645.790022032,6839918.024072334,A0010,POINT (639645.790022032 6839918.024072334),1.0,"0    1816.9096
dtype: float64",5.0,"0    0.0
dtype: float64",381900.72,0.001418133594191729,228383.44102936305,3188.7714228162376,Île-de-France,9444.769737316916,14167.154605975375,3447340.954120674,0,0,0,1,large,5171011.431181012,4961011.431181012,210000.0,3761011.4311810117,-1200000.0,2030
600,13020,13020,641396.5475510319,6883984.519887356,N0184,POINT (641396.5475510319 6883984.519887356),1.0,"0    2465.046162
dtype: float64",5.0,"0    0.0
dtype: float64",119603.14,0.00044412912027192976,186257.0681110403,11324.408998447028,Île-de-France,2957.8999410110523,4436.849911516579,1079633.4784690342,0,0,0,1,large,1619450.2177035513,1409450.2177035513,210000.0,209450.2177035513,-1200000.0,2032
601,8486,8486,623784.2656204093,6856004.731670892,N0012,POINT (623784.2656204093 6856004.731670892),1.0,"0    554.082267
dtype: float64",5.0,"0    0.0
dtype: float64",249824.07,0.0009276858820918331,218820.9103817359,2722.4397453410456,Île-de-France,6178.387974731609,9267.581962097413,2255111.610777037,0,0,0,1,large,3382667.4161655554,3172667.4161655554,210000.0,1972667.4161655554,-1200000.0,2030
