,Unnamed: 0.1,Unnamed: 0,index,easting,northing,route,geometry,closest_dense_hub,distance_to_closest_dense_hub,closest_elargie_hub,distance_to_closest_large_hub,TMJA_PL,percentage_traffic,Quantity_sold_per_day(in kg),Revenues_day,Region,Quantity_sold_per_year(in kg),not_prof,small_station,medium_station,large_station,station_type,Revenues,EBITDA,Opex,EBIT,depreciation,date_installation
49,40,2718,2718,692841.7009948363,7024116.675903254,A0026,POINT (692841.7009948363 7024116.675903254),1.0,"0    4074.496889
dtype: float64",5.0,"0    2752.717897
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
50,41,101,101,674445.7471093528,6902999.859197257,A0001,POINT (674445.7471093528 6902999.859197257),1.0,"0    10637.602285
dtype: float64",5.0,"0    0.0
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
51,42,107,107,677269.4475312486,6913464.736054947,A0001,POINT (677269.4475312486 6913464.736054947),1.0,"0    73.512205
dtype: float64",5.0,"0    0.0
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
52,43,6860,6860,600483.688600004,7069977.7804,N0001,POINT (600483.688600004 7069977.7804),1.0,"0    115.067021
dtype: float64",5.0,"0    56.705172
dtype: float64",3017.08,9.005558678885746e-06,59.97702080137907,89.9655312020686,Hauts-de-France,21891.61259250336,1,0,0,0,small,32837.41888875504,0.0,0.0,0.0,0.0,2037
53,43,6860,6860,600483.688600004,7069977.7804,N0001,POINT (600483.688600004 7069977.7804),1.0,"0    115.067021
dtype: float64",5.0,"0    56.705172
dtype: float64",3017.08,9.005558678885746e-06,59.97702080137907,89.9655312020686,Hauts-de-France,21891.61259250336,1,0,0,0,small,32837.41888875504,0.0,0.0,0.0,0.0,2037
54,70,6860,6860,600483.688600004,7069977.7804,N0001,POINT (600483.688600004 7069977.7804),1.0,"0    115.067021
dtype: float64",5.0,"0    56.705172
dtype: float64",3017.08,9.005558678885746e-06,59.97702080137907,89.9655312020686,Hauts-de-France,21891.61259250336,1,0,0,0,small,32837.41888875504,0.0,0.0,0.0,0.0,2037
55,70,6860,6860,600483.688600004,7069977.7804,N0001,POINT (600483.688600004 7069977.7804),1.0,"0    115.067021
dtype: float64",5.0,"0    56.705172
dtype: float64",3017.08,9.005558678885746e-06,59.97702080137907,89.9655312020686,Hauts-de-France,21891.61259250336,1,0,0,0,small,32837.41888875504,0.0,0.0,0.0,0.0,2037
56,44,2734,2734,707850.57,7006404.445,A0026,POINT (707850.57 7006404.445),1.0,"0    7986.400681
dtype: float64",5.0,"0    7413.390026
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
57,44,2734,2734,707850.57,7006404.445,A0026,POINT (707850.57 7006404.445),1.0,"0    7986.400681
dtype: float64",5.0,"0    7413.390026
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
58,158,2734,2734,707850.57,7006404.445,A0026,POINT (707850.57 7006404.445),1.0,"0    7986.400681
dtype: float64",5.0,"0    7413.390026
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
59,158,2734,2734,707850.57,7006404.445,A0026,POINT (707850.57 7006404.445),1.0,"0    7986.400681
dtype: float64",5.0,"0    7413.390026
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
60,45,123,123,682248.0181919222,6945042.701972505,A0001,POINT (682248.0181919222 6945042.701972505),1.0,"0    8824.472794
dtype: float64",5.0,"0    8824.472794
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
61,46,2666,2666,623009.090599999,7093858.594,A0026,POINT (623009.090599999 7093858.594),1.0,"0    18757.035454
dtype: float64",5.0,"0    1302.015598
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
62,47,8978,8978,687393.751532776,7034702.860063552,N0017,POINT (687393.751532776 7034702.860063552),1.0,"0    4476.061299
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
63,47,8978,8978,687393.751532776,7034702.860063552,N0017,POINT (687393.751532776 7034702.860063552),1.0,"0    4476.061299
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
64,166,8978,8978,687393.751532776,7034702.860063552,N0017,POINT (687393.751532776 7034702.860063552),1.0,"0    4476.061299
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
65,166,8978,8978,687393.751532776,7034702.860063552,N0017,POINT (687393.751532776 7034702.860063552),1.0,"0    4476.061299
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
66,48,2592,2592,710833.049128417,7073588.416976194,A0022,POINT (710833.049128417 7073588.416976194),1.0,"0    148.058618
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
67,49,9415,9415,650377.9491320243,6983149.47489277,N0025,POINT (650377.9491320243 6983149.47489277),1.0,"0    1583.894928
dtype: float64",5.0,"0    1583.894928
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
68,50,161,161,689938.0590598457,7017347.217272769,A0001,POINT (689938.0590598457 7017347.217272769),1.0,"0    1083.022218
dtype: float64",5.0,"0    991.423971
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
69,50,161,161,689938.0590598457,7017347.217272769,A0001,POINT (689938.0590598457 7017347.217272769),1.0,"0    1083.022218
dtype: float64",5.0,"0    991.423971
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
70,138,161,161,689938.0590598457,7017347.217272769,A0001,POINT (689938.0590598457 7017347.217272769),1.0,"0    1083.022218
dtype: float64",5.0,"0    991.423971
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
71,138,161,161,689938.0590598457,7017347.217272769,A0001,POINT (689938.0590598457 7017347.217272769),1.0,"0    1083.022218
dtype: float64",5.0,"0    991.423971
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
72,51,109,109,678412.8436181236,6917674.379571794,A0001,POINT (678412.8436181236 6917674.379571794),1.0,"0    3517.60164
dtype: float64",5.0,"0    0.0
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
73,52,2689,2689,650126.5550737608,7059348.708536145,A0026,POINT (650126.5550737608 7059348.708536145),1.0,"0    9392.348507
dtype: float64",5.0,"0    9392.348507
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
74,53,143,143,689481.9594656951,6983664.977039873,A0001,POINT (689481.9594656951 6983664.977039873),1.0,"0    16672.303258
dtype: float64",5.0,"0    6533.80078
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
75,53,143,143,689481.9594656951,6983664.977039873,A0001,POINT (689481.9594656951 6983664.977039873),1.0,"0    16672.303258
dtype: float64",5.0,"0    6533.80078
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
76,123,143,143,689481.9594656951,6983664.977039873,A0001,POINT (689481.9594656951 6983664.977039873),1.0,"0    16672.303258
dtype: float64",5.0,"0    6533.80078
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
77,123,143,143,689481.9594656951,6983664.977039873,A0001,POINT (689481.9594656951 6983664.977039873),1.0,"0    16672.303258
dtype: float64",5.0,"0    6533.80078
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
78,54,9882,9882,624865.3945968722,7069729.768310474,N0042,POINT (624865.3945968722 7069729.768310474),1.0,"0    21987.414119
dtype: float64",5.0,"0    18406.971335
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
79,55,13554,13554,683284.100000001,7024857.844,N0425,POINT (683284.100000001 7024857.844),1.0,"0    3171.169315
dtype: float64",5.0,"0    209.924548
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
80,56,222,222,719579.7230772007,7014716.862829428,A0002,POINT (719579.7230772007 7014716.862829428),1.0,"0    5368.388564
dtype: float64",5.0,"0    5257.364217
dtype: float64",41867.89,0.00012496975226249676,832.2985500682285,1248.4478251023427,Hauts-de-France,303788.97077490337,1,0,0,0,small,455683.4561623551,0.0,0.0,0.0,0.0,2035
81,57,96,96,670802.3625095307,6896877.831238811,A0001,POINT (670802.3625095307 6896877.831238811),1.0,"0    9058.558813
dtype: float64",5.0,"0    3805.745503
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
82,58,9448,9448,652711.8875024574,7002571.87335243,N0025,POINT (652711.8875024574 7002571.87335243),1.0,"0    20553.073361
dtype: float64",5.0,"0    17690.46563
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
83,59,3160,3160,710349.2648705961,6971277.066986916,A0029,POINT (710349.2648705961 6971277.066986916),1.0,"0    7727.270152
dtype: float64",5.0,"0    7727.270152
dtype: float64",69686.13,0.0002080032789383975,1385.3018377297274,2077.952756594591,Hauts-de-France,505635.1707713505,1,0,0,0,small,758452.7561570257,0.0,0.0,0.0,0.0,2035
84,60,2617,2617,733488.8719930389,7031253.915839907,A0023,POINT (733488.8719930389 7031253.915839907),1.0,"0    3214.243141
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
85,61,2061,2061,637101.2113731614,6901996.372158941,A0016,POINT (637101.2113731614 6901996.372158941),1.0,"0    359.7037
dtype: float64",5.0,"0    283.909551
dtype: float64",42708.41,0.00012747858602917748,849.007382954322,1273.511074431483,Hauts-de-France,309887.69477832754,1,0,0,0,small,464831.5421674913,0.0,0.0,0.0,0.0,2035
86,62,2200,2200,633403.9267194311,7093615.784284826,A0016,POINT (633403.9267194311 7093615.784284826),1.0,"0    9662.847676
dtype: float64",5.0,"0    9631.033409
dtype: float64",42708.41,0.00012747858602917748,849.007382954322,1273.511074431483,Hauts-de-France,309887.69477832754,1,0,0,0,small,464831.5421674913,0.0,0.0,0.0,0.0,2035
87,63,3109,3109,629838.9104299614,6968893.460945686,A0029,POINT (629838.9104299614 6968893.460945686),1.0,"0    21736.912999
dtype: float64",5.0,"0    15645.780134
dtype: float64",69686.13,0.0002080032789383975,1385.3018377297274,2077.952756594591,Hauts-de-France,505635.1707713505,1,0,0,0,small,758452.7561570257,0.0,0.0,0.0,0.0,2035
88,64,9895,9895,610221.4577172624,7071469.262257657,N0042,POINT (610221.4577172624 7071469.262257657),1.0,"0    7489.662675
dtype: float64",5.0,"0    3759.384931
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2035
89,65,2674,2674,632882.8677621016,7082645.705390816,A0026,POINT (632882.8677621016 7082645.705390816),1.0,"0    18936.488787
dtype: float64",5.0,"0    14941.77025
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
90,66,13533,13533,706221.6356494091,7059878.633614117,N0356,POINT (706221.6356494091 7059878.633614117),1.0,"0    1105.653353
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2034
91,67,7034,7034,752375.691173654,6957098.054070225,N0002,POINT (752375.691173654 6957098.054070225),1.0,"0    15128.209131
dtype: float64",5.0,"0    9422.020543
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2034
92,68,2770,2770,725657.5878107961,6963220.652121654,A0026,POINT (725657.5878107961 6963220.652121654),1.0,"0    4374.112286
dtype: float64",5.0,"0    4363.376547
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
93,68,2770,2770,725657.5878107961,6963220.652121654,A0026,POINT (725657.5878107961 6963220.652121654),1.0,"0    4374.112286
dtype: float64",5.0,"0    4363.376547
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
94,172,2770,2770,725657.5878107961,6963220.652121654,A0026,POINT (725657.5878107961 6963220.652121654),1.0,"0    4374.112286
dtype: float64",5.0,"0    4363.376547
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
95,172,2770,2770,725657.5878107961,6963220.652121654,A0026,POINT (725657.5878107961 6963220.652121654),1.0,"0    4374.112286
dtype: float64",5.0,"0    4363.376547
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
96,69,9437,9437,651514.3109386008,6995249.508871324,N0025,POINT (651514.3109386008 6995249.508871324),1.0,"0    13144.88104
dtype: float64",5.0,"0    13144.88104
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
97,71,3116,3116,641985.1833029668,6975002.7728315145,A0029,POINT (641985.1833029668 6975002.7728315145),1.0,"0    8578.063077
dtype: float64",5.0,"0    3286.909933
dtype: float64",69686.13,0.0002080032789383975,1385.3018377297274,2077.952756594591,Hauts-de-France,505635.1707713505,1,0,0,0,small,758452.7561570257,0.0,0.0,0.0,0.0,2036
98,72,3150,3150,704759.498000003,6970744.27,A0029,POINT (704759.498000003 6970744.27),1.0,"0    13317.995493
dtype: float64",5.0,"0    12786.937257
dtype: float64",69686.13,0.0002080032789383975,1385.3018377297274,2077.952756594591,Hauts-de-France,505635.1707713505,1,0,0,0,small,758452.7561570257,0.0,0.0,0.0,0.0,2036
99,73,13215,13215,710146.0417905429,7060233.097616585,N0227,POINT (710146.0417905429 7060233.097616585),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
100,74,7103,7103,768445.1224160068,7016259.385609806,N0002,POINT (768445.1224160068 7016259.385609806),1.0,"0    1262.78857
dtype: float64",5.0,"0    1214.0248
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2037
101,75,174,174,698351.803000003,7037530.504,A0001,POINT (698351.803000003 7037530.504),1.0,"0    0.0
dtype: float64",5.0,"0    0.0
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
102,76,9966,9966,768568.6052912065,7020879.219871214,N0049,POINT (768568.6052912065 7020879.219871214),1.0,"0    1739.759239
dtype: float64",5.0,"0    33.132977
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
103,76,9966,9966,768568.6052912065,7020879.219871214,N0049,POINT (768568.6052912065 7020879.219871214),1.0,"0    1739.759239
dtype: float64",5.0,"0    33.132977
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
104,154,9966,9966,768568.6052912065,7020879.219871214,N0049,POINT (768568.6052912065 7020879.219871214),1.0,"0    1739.759239
dtype: float64",5.0,"0    33.132977
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
105,154,9966,9966,768568.6052912065,7020879.219871214,N0049,POINT (768568.6052912065 7020879.219871214),1.0,"0    1739.759239
dtype: float64",5.0,"0    33.132977
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
106,77,9897,9897,606648.5294128088,7071605.655439627,N0042,POINT (606648.5294128088 7071605.655439627),1.0,"0    4101.064068
dtype: float64",5.0,"0    407.047908
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
107,78,170,170,698741.8493312967,7032728.5647324845,A0001,POINT (698741.8493312967 7032728.5647324845),1.0,"0    478.469024
dtype: float64",5.0,"0    0.0
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
108,79,6894,6894,693254.0906693765,6899053.037036844,N0002,POINT (693254.0906693765 6899053.037036844),1.0,"0    12897.94912
dtype: float64",5.0,"0    4064.303074
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2037
109,79,6894,6894,693254.0906693765,6899053.037036844,N0002,POINT (693254.0906693765 6899053.037036844),1.0,"0    12897.94912
dtype: float64",5.0,"0    4064.303074
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2037
110,96,6894,6894,693254.0906693765,6899053.037036844,N0002,POINT (693254.0906693765 6899053.037036844),1.0,"0    12897.94912
dtype: float64",5.0,"0    4064.303074
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2037
111,96,6894,6894,693254.0906693765,6899053.037036844,N0002,POINT (693254.0906693765 6899053.037036844),1.0,"0    12897.94912
dtype: float64",5.0,"0    4064.303074
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2037
112,80,8964,8964,685919.600000001,7031709.85,N0017,POINT (685919.600000001 7031709.85),1.0,"0    5179.028091
dtype: float64",5.0,"0    387.90157
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
113,81,7083,7083,766625.5582813673,6996786.851581709,N0002,POINT (766625.5582813673 6996786.851581709),1.0,"0    20246.319106
dtype: float64",5.0,"0    8982.645635
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2037
114,82,9961,9961,739367.1250770018,7026420.609997422,N0049,POINT (739367.1250770018 7026420.609997422),1.0,"0    3349.874731
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
115,83,7076,7076,766848.8677314988,6995736.1709626,N0002,POINT (766848.8677314988 6995736.1709626),1.0,"0    21288.88495
dtype: float64",5.0,"0    8290.890445
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2037
116,84,2076,2076,638471.6656901133,6927714.615653936,A0016,POINT (638471.6656901133 6927714.615653936),1.0,"0    2868.901869
dtype: float64",5.0,"0    2868.901869
dtype: float64",42708.41,0.00012747858602917748,849.007382954322,1273.511074431483,Hauts-de-France,309887.69477832754,1,0,0,0,small,464831.5421674913,0.0,0.0,0.0,0.0,2037
117,85,2060,2060,638888.7470497626,6901263.665906186,A0016,POINT (638888.7470497626 6901263.665906186),1.0,"0    2217.81562
dtype: float64",5.0,"0    673.749644
dtype: float64",42708.41,0.00012747858602917748,849.007382954322,1273.511074431483,Hauts-de-France,309887.69477832754,1,0,0,0,small,464831.5421674913,0.0,0.0,0.0,0.0,2037
118,86,9945,9945,688324.360600002,7039039.2957,N0047,POINT (688324.360600002 7039039.2957),1.0,"0    572.801864
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2037
119,87,150,150,690862.7583884973,6996405.915962743,A0001,POINT (690862.7583884973 6996405.915962743),1.0,"0    22043.591801
dtype: float64",5.0,"0    17486.55614
dtype: float64",333120.37,0.0009943173661842346,6622.153658787002,9933.230488180503,Hauts-de-France,2417086.085457256,0,0,0,1,large,3625629.1281858836,3415629.1281858836,210000.0,2215629.1281858836,-1200000.0,2030
120,88,9947,9947,688204.9310588992,7039175.964895739,N0047,POINT (688204.9310588992 7039175.964895739),1.0,"0    395.220307
dtype: float64",5.0,"0    0.0
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
121,89,9890,9890,619223.9487499844,7072710.099383006,N0042,POINT (619223.9487499844 7072710.099383006),1.0,"0    16569.38325
dtype: float64",5.0,"0    12844.856179
dtype: float64",0.0,0.0,0.0,0.0,Hauts-de-France,0.0,1,0,0,0,small,0.0,0.0,0.0,0.0,0.0,2036
122,90,340,340,738448.9517231111,6891709.5103195,A0004,POINT (738448.9517231111 6891709.5103195),1.0,"0    11274.096116
dtype: float64",5.0,"0    11241.40729
dtype: float64",489209.44,0.0014602212464319261,9725.073501236628,14587.610251854941,Hauts-de-France,3549651.827951369,0,0,0,1,large,5324477.741927054,5114477.741927054,210000.0,3914477.741927054,-1200000.0,2030
123,91,2685,2685,645928.0503528398,7065784.215809052,A0026,POINT (645928.0503528398 7065784.215809052),1.0,"0    3275.345817
dtype: float64",5.0,"0    2322.000949
dtype: float64",156332.18,0.00046662952934232055,3107.752665419855,4661.628998129782,Hauts-de-France,1134329.722878247,0,0,0,1,large,1701494.5843173706,1491494.5843173706,210000.0,291494.58431737055,-1200000.0,2032
124,92,9693,9693,688627.211927008,6926441.2969357055,N0031,POINT (688627.211927008 6926441.2969357055),1.0,"0    578.022234
dtype: float64",5.0,"0    578.022234
dtype: float64",8572.92,2.558895823425073e-05,170.42246184010986,255.6336927601648,Hauts-de-France,62204.198571640096,1,0,0,0,small,93306.29785746014,0.0,0.0,0.0,0.0,2036
125,93,7081,7081,766793.6469580043,6996485.5578998085,N0002,POINT (766793.6469580043 6996485.5578998085),1.0,"0    20541.441834
dtype: float64",5.0,"0    8685.811949
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2036
126,93,7081,7081,766793.6469580043,6996485.5578998085,N0002,POINT (766793.6469580043 6996485.5578998085),1.0,"0    20541.441834
dtype: float64",5.0,"0    8685.811949
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2036
127,124,7081,7081,766793.6469580043,6996485.5578998085,N0002,POINT (766793.6469580043 6996485.5578998085),1.0,"0    20541.441834
dtype: float64",5.0,"0    8685.811949
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2036
128,124,7081,7081,766793.6469580043,6996485.5578998085,N0002,POINT (766793.6469580043 6996485.5578998085),1.0,"0    20541.441834
dtype: float64",5.0,"0    8685.811949
dtype: float64",19147.86,5.715366407423377e-05,380.6434027343969,570.9651041015953,Hauts-de-France,138934.84199805485,1,0,0,0,small,208402.2629970823,0.0,0.0,0.0,0.0,2036
